 # x, y
  0.75565920151032495       0.76437839587676404     


    0.484588155E+00    0.592629633E+00


    0.493241514E+00    0.591662008E+00


    0.501894874E+00    0.590694382E+00


    0.510548234E+00    0.589726757E+00


    0.519201594E+00    0.588759131E+00


    0.527854954E+00    0.587791506E+00


    0.536508314E+00    0.586823880E+00


    0.545161674E+00    0.585856254E+00


    0.553815034E+00    0.584888629E+00


    0.562468394E+00    0.583921003E+00


    0.571121754E+00    0.582953378E+00


    0.579775114E+00    0.581985752E+00


    0.588428473E+00    0.581018127E+00


    0.597081833E+00    0.580050501E+00


    0.605735193E+00    0.579082875E+00


    0.614388553E+00    0.578115250E+00


    0.623041913E+00    0.577147624E+00


    0.631695273E+00    0.576179999E+00


    0.640348633E+00    0.575212373E+00


    0.649001993E+00    0.574244748E+00


    0.657655353E+00    0.573277122E+00


    0.666308713E+00    0.572309496E+00


    0.674962072E+00    0.571341871E+00


    0.683615432E+00    0.570374245E+00


    0.692268792E+00    0.569406620E+00


    0.700922152E+00    0.568438994E+00


    0.709575512E+00    0.567471369E+00


    0.718228872E+00    0.566503743E+00


    0.726882232E+00    0.565536117E+00


    0.735535592E+00    0.564568492E+00


    0.744188952E+00    0.563600866E+00


    0.752842312E+00    0.562633241E+00


    0.761495672E+00    0.561665615E+00


    0.770149031E+00    0.560697990E+00


    0.778802391E+00    0.559730364E+00


    0.787455751E+00    0.558762738E+00


    0.796109111E+00    0.557795113E+00


    0.804762471E+00    0.556827487E+00


    0.813415831E+00    0.555859862E+00


    0.822069191E+00    0.554892236E+00


    0.830722551E+00    0.553924611E+00


    0.839375911E+00    0.552956985E+00


    0.848029271E+00    0.551989359E+00


    0.856682630E+00    0.551021734E+00


    0.865335990E+00    0.550054108E+00


    0.873989350E+00    0.549086483E+00


    0.882642710E+00    0.548118857E+00


    0.891296070E+00    0.547151232E+00


    0.899949430E+00    0.546183606E+00


    0.908602790E+00    0.545215980E+00


    0.917256150E+00    0.544248355E+00


    0.925909510E+00    0.543280729E+00


    0.934562870E+00    0.542313104E+00


    0.943216229E+00    0.541345478E+00


    0.951869589E+00    0.540377852E+00


    0.960522949E+00    0.539410227E+00


    0.969176309E+00    0.538442601E+00


    0.977829669E+00    0.537474976E+00


    0.986483029E+00    0.536507350E+00


    0.995136389E+00    0.535539725E+00


    0.100000000E+01    0.534572099E+00


    0.991346640E+00    0.533604473E+00


    0.982693280E+00    0.532636848E+00


    0.974039920E+00    0.531669222E+00


    0.965386560E+00    0.530701597E+00


    0.956733200E+00    0.529733971E+00


    0.948079841E+00    0.528766346E+00


    0.939426481E+00    0.527798720E+00


    0.930773121E+00    0.526831094E+00


    0.922119761E+00    0.525863469E+00


    0.913466401E+00    0.524895843E+00


    0.904813041E+00    0.523928218E+00


    0.896159681E+00    0.522960592E+00


    0.887506321E+00    0.521992967E+00


    0.878852961E+00    0.521025341E+00


    0.870199601E+00    0.520057715E+00


    0.861546242E+00    0.519090090E+00


    0.852892882E+00    0.518122464E+00


    0.844239522E+00    0.517154839E+00


    0.835586162E+00    0.516187213E+00


    0.826932802E+00    0.515219588E+00


    0.818279442E+00    0.514251962E+00


    0.809626082E+00    0.513284336E+00


    0.800972722E+00    0.512316711E+00


    0.792319362E+00    0.511349085E+00


    0.783666002E+00    0.510381460E+00


    0.775012643E+00    0.509413834E+00


    0.766359283E+00    0.508446209E+00


    0.757705923E+00    0.507478583E+00


    0.749052563E+00    0.506510957E+00


    0.740399203E+00    0.505543332E+00


    0.731745843E+00    0.504575706E+00


    0.723092483E+00    0.503608081E+00


    0.714439123E+00    0.502640455E+00


    0.705785763E+00    0.501672830E+00


    0.697132403E+00    0.500705204E+00


    0.688479043E+00    0.499737578E+00


    0.679825684E+00    0.498769953E+00


    0.671172324E+00    0.497802327E+00


    0.662518964E+00    0.496834702E+00


    0.653865604E+00    0.495867076E+00


    0.645212244E+00    0.494899451E+00


    0.636558884E+00    0.493931825E+00


    0.627905524E+00    0.492964199E+00


    0.619252164E+00    0.491996574E+00


    0.610598804E+00    0.491028948E+00


    0.601945444E+00    0.490061323E+00


    0.593292085E+00    0.489093697E+00


    0.584638725E+00    0.488126072E+00


    0.575985365E+00    0.487158446E+00


    0.567332005E+00    0.486190820E+00


    0.558678645E+00    0.485223195E+00


    0.550025285E+00    0.484255569E+00


    0.541371925E+00    0.483287944E+00


    0.532718565E+00    0.482320318E+00


    0.524065205E+00    0.481352692E+00


    0.515411845E+00    0.480385067E+00


    0.506758486E+00    0.479417441E+00


    0.498105126E+00    0.478449816E+00


    0.489451766E+00    0.477482190E+00


    0.480798406E+00    0.476514565E+00


    0.472145046E+00    0.475546939E+00


    0.463491686E+00    0.474579313E+00


    0.454838326E+00    0.473611688E+00


    0.446184966E+00    0.472644062E+00


    0.437531606E+00    0.471676437E+00


    0.428878246E+00    0.470708811E+00


    0.420224886E+00    0.469741186E+00


    0.411571527E+00    0.468773560E+00


    0.402918167E+00    0.467805934E+00


    0.394264807E+00    0.466838309E+00


    0.385611447E+00    0.465870683E+00


    0.376958087E+00    0.464903058E+00


    0.368304727E+00    0.463935432E+00


    0.359651367E+00    0.462967807E+00


    0.350998007E+00    0.462000181E+00


    0.342344647E+00    0.461032555E+00


    0.333691287E+00    0.460064930E+00


    0.325037928E+00    0.459097304E+00


    0.316384568E+00    0.458129679E+00


    0.307731208E+00    0.457162053E+00


    0.299077848E+00    0.456194428E+00


    0.290424488E+00    0.455226802E+00


    0.281771128E+00    0.454259176E+00


    0.273117768E+00    0.453291551E+00


    0.264464408E+00    0.452323925E+00


    0.255811048E+00    0.451356300E+00


    0.247157688E+00    0.450388674E+00


    0.238504328E+00    0.449421049E+00


    0.229850969E+00    0.448453423E+00


    0.221197609E+00    0.447485797E+00


    0.212544249E+00    0.446518172E+00


    0.203890889E+00    0.445550546E+00


    0.195237529E+00    0.444582921E+00


    0.186584169E+00    0.443615295E+00


    0.177930809E+00    0.442647670E+00


    0.169277449E+00    0.441680044E+00


    0.160624089E+00    0.440712418E+00


    0.151970729E+00    0.439744793E+00


    0.143317370E+00    0.438777167E+00


    0.134664010E+00    0.437809542E+00


    0.126010650E+00    0.436841916E+00


    0.117357290E+00    0.435874291E+00


    0.108703930E+00    0.434906665E+00


    0.100050570E+00    0.433939039E+00


    0.913972101E-01    0.432971414E+00


    0.827438502E-01    0.432003788E+00


    0.740904903E-01    0.431036163E+00


    0.654371304E-01    0.430068537E+00


    0.567837705E-01    0.429100912E+00


    0.481304106E-01    0.428133286E+00


    0.394770507E-01    0.427165660E+00


    0.308236908E-01    0.426198035E+00


    0.221703309E-01    0.425230409E+00


    0.135169710E-01    0.424262784E+00


    0.486361110E-02    0.423295158E+00


    0.000000000E+00    0.422327532E+00


    0.865335990E-02    0.421359907E+00


    0.173067198E-01    0.420392281E+00


    0.259600797E-01    0.419424656E+00


    0.346134396E-01    0.418457030E+00


    0.432667995E-01    0.417489405E+00


    0.519201594E-01    0.416521779E+00


    0.605735193E-01    0.415554153E+00


    0.692268792E-01    0.414586528E+00


    0.778802391E-01    0.413618902E+00


    0.865335990E-01    0.412651277E+00


    0.951869589E-01    0.411683651E+00


    0.103840319E+00    0.410716026E+00


    0.112493679E+00    0.409748400E+00


    0.121147039E+00    0.408780774E+00


    0.129800399E+00    0.407813149E+00


    0.138453758E+00    0.406845523E+00


    0.147107118E+00    0.405877898E+00


    0.155760478E+00    0.404910272E+00


    0.164413838E+00    0.403942647E+00


    0.173067198E+00    0.402975021E+00


    0.181720558E+00    0.402007395E+00


    0.190373918E+00    0.401039770E+00


    0.199027278E+00    0.400072144E+00


    0.207680638E+00    0.399104519E+00


    0.216333998E+00    0.398136893E+00


    0.224987357E+00    0.397169268E+00


    0.233640717E+00    0.396201642E+00


    0.242294077E+00    0.395234016E+00


    0.250947437E+00    0.394266391E+00


    0.259600797E+00    0.393298765E+00


    0.268254157E+00    0.392331140E+00


    0.276907517E+00    0.391363514E+00


    0.285560877E+00    0.390395889E+00


    0.294214237E+00    0.389428263E+00


    0.302867597E+00    0.388460637E+00


    0.311520957E+00    0.387493012E+00


    0.320174316E+00    0.386525386E+00


    0.328827676E+00    0.385557761E+00


    0.337481036E+00    0.384590135E+00


    0.346134396E+00    0.383622510E+00


    0.354787756E+00    0.382654884E+00


    0.363441116E+00    0.381687258E+00


    0.372094476E+00    0.380719633E+00


    0.380747836E+00    0.379752007E+00


    0.389401196E+00    0.378784382E+00


    0.398054556E+00    0.377816756E+00


    0.406707915E+00    0.376849131E+00


    0.415361275E+00    0.375881505E+00


    0.424014635E+00    0.374913879E+00


    0.432667995E+00    0.373946254E+00


    0.441321355E+00    0.372978628E+00


    0.449974715E+00    0.372011003E+00


    0.458628075E+00    0.371043377E+00


    0.467281435E+00    0.370075752E+00


    0.475934795E+00    0.369108126E+00


    0.484588155E+00    0.368140500E+00


    0.493241514E+00    0.367172875E+00


    0.501894874E+00    0.366205249E+00


    0.510548234E+00    0.365237624E+00


    0.519201594E+00    0.364269998E+00


    0.527854954E+00    0.363302373E+00


    0.536508314E+00    0.362334747E+00


    0.545161674E+00    0.361367121E+00


    0.553815034E+00    0.360399496E+00


    0.562468394E+00    0.359431870E+00


    0.571121754E+00    0.358464245E+00


    0.579775114E+00    0.357496619E+00


    0.588428473E+00    0.356528993E+00


    0.597081833E+00    0.355561368E+00


    0.605735193E+00    0.354593742E+00


    0.614388553E+00    0.353626117E+00


    0.623041913E+00    0.352658491E+00


    0.631695273E+00    0.351690866E+00


    0.640348633E+00    0.350723240E+00


    0.649001993E+00    0.349755614E+00


    0.657655353E+00    0.348787989E+00


    0.666308713E+00    0.347820363E+00


    0.674962072E+00    0.346852738E+00


    0.683615432E+00    0.345885112E+00


    0.692268792E+00    0.344917487E+00


    0.700922152E+00    0.343949861E+00


    0.709575512E+00    0.342982235E+00


    0.718228872E+00    0.342014610E+00


    0.726882232E+00    0.341046984E+00


    0.735535592E+00    0.340079359E+00


    0.744188952E+00    0.339111733E+00


    0.752842312E+00    0.338144108E+00


    0.761495672E+00    0.337176482E+00


    0.770149031E+00    0.336208856E+00


    0.778802391E+00    0.335241231E+00


    0.787455751E+00    0.334273605E+00


    0.796109111E+00    0.333305980E+00


    0.804762471E+00    0.332338354E+00


    0.813415831E+00    0.331370729E+00


    0.822069191E+00    0.330403103E+00


    0.830722551E+00    0.329435477E+00


    0.839375911E+00    0.328467852E+00


    0.848029271E+00    0.327500226E+00


    0.856682630E+00    0.326532601E+00


    0.865335990E+00    0.325564975E+00


    0.873989350E+00    0.324597350E+00


    0.882642710E+00    0.323629724E+00


    0.891296070E+00    0.322662098E+00


    0.899949430E+00    0.321694473E+00


    0.908602790E+00    0.320726847E+00


    0.917256150E+00    0.319759222E+00


    0.925909510E+00    0.318791596E+00


    0.934562870E+00    0.317823971E+00


    0.943216229E+00    0.316856345E+00


    0.951869589E+00    0.315888719E+00


    0.960522949E+00    0.314921094E+00


    0.969176309E+00    0.313953468E+00


    0.977829669E+00    0.312985843E+00


    0.986483029E+00    0.312018217E+00


    0.995136389E+00    0.311050592E+00


    0.100000000E+01    0.310082966E+00


    0.991346640E+00    0.309115340E+00


    0.982693280E+00    0.308147715E+00


    0.974039920E+00    0.307180089E+00


    0.965386560E+00    0.306212464E+00


    0.956733200E+00    0.305244838E+00


    0.948079841E+00    0.304277213E+00


    0.939426481E+00    0.303309587E+00


    0.930773121E+00    0.302341961E+00


    0.922119761E+00    0.301374336E+00


    0.913466401E+00    0.300406710E+00


    0.904813041E+00    0.299439085E+00


    0.896159681E+00    0.298471459E+00


    0.887506321E+00    0.297503833E+00


    0.878852961E+00    0.296536208E+00


    0.870199601E+00    0.295568582E+00


    0.861546242E+00    0.294600957E+00


    0.852892882E+00    0.293633331E+00


    0.844239522E+00    0.292665706E+00


    0.835586162E+00    0.291698080E+00


    0.826932802E+00    0.290730454E+00


    0.818279442E+00    0.289762829E+00


    0.809626082E+00    0.288795203E+00


    0.800972722E+00    0.287827578E+00


    0.792319362E+00    0.286859952E+00


    0.783666002E+00    0.285892327E+00


    0.775012643E+00    0.284924701E+00


    0.766359283E+00    0.283957075E+00


    0.757705923E+00    0.282989450E+00


    0.749052563E+00    0.282021824E+00


    0.740399203E+00    0.281054199E+00


    0.731745843E+00    0.280086573E+00


    0.723092483E+00    0.279118948E+00


    0.714439123E+00    0.278151322E+00


    0.705785763E+00    0.277183696E+00


    0.697132403E+00    0.276216071E+00


    0.688479043E+00    0.275248445E+00


    0.679825684E+00    0.274280820E+00


    0.671172324E+00    0.273313194E+00


    0.662518964E+00    0.272345569E+00


    0.653865604E+00    0.271377943E+00


    0.645212244E+00    0.270410317E+00


    0.636558884E+00    0.269442692E+00


    0.627905524E+00    0.268475066E+00


